created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Jul 26 00:45:20 +0000 2023;1684001921647140864;"Allout dukung Ganjar  #GanjarBerikanKemajuan #ganjarpilihanterbaik #GanjarPranowo #GanjarFor2024 #PemiluSerentak2024 #Pemilu2024 #LikeForLikes #Trending #FolloMe https://t.co/RV3uzjka2K";0;0;0;0;in;1568057864542994433;1684001921647140864;Rhondadikboo;https://twitter.com/Rhondadikboo/status/1684001921647140864
Wed Jul 26 00:45:12 +0000 2023;1684001891502653442;"Hallo #sahabatjalancantik   Pekerjaan Pengecatan Gorong2 Tgl 25 Juli 2023 Pemeliharaan Rutin Jalan dan Jembatan Balai Pengelolaan Jalan Wilayah Pati 2.  #JatengLawanCorona  #bersamalawancorona   @ganjarpranowo @TajYasinMZ @provjateng @dprdjatengprov @humasjateng @dpubmckjateng https://t.co/iiMfy2qRiq";0;0;0;0;in;1642780152257208320;1684001891502653442;bpjwilpati;https://twitter.com/bpjwilpati/status/1684001891502653442
Wed Jul 26 00:44:58 +0000 2023;1684001830936924160;"Hallo #sahabatjalancantik   Pekerjaan Pengecatan Gorong2 Tgl 25 Juli 2023 Pemeliharaan Rutin Jalan dan Jembatan Balai Pengelolaan Jalan Wilayah Pati 2.  #JatengLawanCorona  #bersamalawancorona   @ganjarpranowo @TajYasinMZ @provjateng @dprdjatengprov @humasjateng @dpubmckjateng https://t.co/PPjcXyBhV8";0;0;0;0;in;1642780152257208320;1684001830936924160;bpjwilpati;https://twitter.com/bpjwilpati/status/1684001830936924160
Wed Jul 26 00:44:33 +0000 2023;1684001725676670978;"Patroli Rutin Pemantauan Ketertiban Umum dan Ketentraman Masyarakat (Tibumtramas) di Wilayah Kabupaten Cilacap, Selasa (25/07/2023) di Wilayah Kota Cilacap.  Selengkapnya di : https://t.co/ER7a0fTHa1  @kemendagri  @ditpolpp_linmas  @ganjarpranowo  @TajYasinMZ  @satpolpp_jateng https://t.co/dtty1XzMjZ";0;0;0;0;in;803815819406766084;1684001725676670978;satpolppcilacap;https://twitter.com/satpolppcilacap/status/1684001725676670978
Wed Jul 26 00:44:29 +0000 2023;1684001708182228992;"@Prasety253 @ganjarpranowo Kewajiban Program utk masyarakatnya JATENG ..";0;0;0;0;in;1322361095407902721;1683988057714987009;SETYAKI22965702;https://twitter.com/SETYAKI22965702/status/1684001708182228992
Wed Jul 26 00:44:24 +0000 2023;1684001687915331584;"@svt_caratluvtt @Kang_Toniee @VIVAcoid @jokowi @ganjarpranowo secara teori spiritual memang gitu, tp apakah mereka pakai teori spiritual? mohon maap yg muslim aja bisa 7 dari 10 orang, tp yg sholat 5 waktu paling berapa? kok bahas akhirat, makannya saya bilang kejauhan";0;0;0;0;in;1579682861594337281;1683706279511089153;MasElon62;https://twitter.com/MasElon62/status/1684001687915331584
Wed Jul 26 00:43:37 +0000 2023;1684001493328986114;"@FaGtng @ganjarpranowo Yuhuu ✊ kontinuitas";0;0;0;0;in;1375462822285516820;1683993832088797184;B1nt4ng_K1r4r4;https://twitter.com/B1nt4ng_K1r4r4/status/1684001493328986114
Wed Jul 26 00:43:35 +0000 2023;1684001482541260800;"@SigitSasoghro @ganjarpranowo Ampun bang 🫣🫣🫣";0;0;0;0;in;303158013;1683790570702139392;brorondm;https://twitter.com/brorondm/status/1684001482541260800
Wed Jul 26 00:43:22 +0000 2023;1684001429693030402;"@bimasatria0902 @ganjarpranowo 11 12 bedanya cuman yang alis kerut suka nonton komex sementara yg rambut putih suka nya nonton porno";0;0;0;0;in;1587101586207444992;1682630651818934274;ariezntb1;https://twitter.com/ariezntb1/status/1684001429693030402
Wed Jul 26 00:43:20 +0000 2023;1684001420452974592;"@sandiuno @DPP_PPP @ganjarpranowo PPP partai semangka luar hijau dalamnya merah";0;0;0;0;in;1604632384862683136;1683057846110519296;AhayUst;https://twitter.com/AhayUst/status/1684001420452974592
Wed Jul 26 00:43:15 +0000 2023;1684001397451419649;"@Hate_Fiona @__AnakKolong @ganjarpranowo @gibran_tweet @NgkongRoses @03__nakula Sebenarnya masih ada pemimpin yg jg mengabdi utk masyarakat. Hanya jarang di ekspos. Kang dedy mulyadi, andi muhamad sulaiman, contohnya";0;0;0;0;in;1566604403192508416;1683769657139040258;Royrkarim;https://twitter.com/Royrkarim/status/1684001397451419649
Wed Jul 26 00:43:05 +0000 2023;1684001358826053632;"@satriyotutuko @ganjarpranowo Ora nggenah temen gubernur ku,mbok Ojo klayaban gawe Mulya wong Jateng ndisit ndoro";0;0;0;0;in;1547032671171198976;1682907232646856705;AshariRievan;https://twitter.com/AshariRievan/status/1684001358826053632
Wed Jul 26 00:42:35 +0000 2023;1684001230992064512;"@ganjarpranowo Ya Allah pak, bukan begitu cara nambal aspal yg bener. 🫣🫣🫣  Saya siap bantu training kalau perlu. Gratis..!!";0;0;0;0;in;303158013;1683790570702139392;brorondm;https://twitter.com/brorondm/status/1684001230992064512
